Sales,Profit,City_Fresno,City_Buffalo,Quantity,Sub-Category_Furnishings,Sales_lag_1,Sales_lag_9,Sales_lag_12,Sales_lag_7
8.8,3.872,0.0,0.0,5.0,1.0,225.296,801.6,1194.165,183.92
141.96,22.7136,0.0,0.0,2.0,1.0,80.96,696.42,76.14,185.58
18.96,8.532,0.0,0.0,2.0,1.0,212.94,170.786,845.488,310.744
27.46,9.8856,0.0,0.0,2.0,1.0,257.94,321.568,24.048,364.08
47.952,13.7862,0.0,0.0,3.0,1.0,756.8,31.4,242.136,39.92
46.9,13.132,0.0,0.0,5.0,1.0,107.772,6.408,512.94,915.136
36.6,15.372,0.0,0.0,3.0,1.0,1323.9,76.14,613.9992,39.96
6.368,-2.5472,0.0,0.0,2.0,1.0,1025.88,137.54,657.93,730.2
8.736,-4.8048,0.0,0.0,3.0,1.0,767.214,3.48,23.99,230.352
18.96,8.532,0.0,0.0,2.0,1.0,212.94,170.786,845.488,310.744
31.968,6.3936,0.0,0.0,2.0,1.0,302.67,48.896,474.43,892.98
45.888,9.1776,0.0,0.0,4.0,1.0,314.352,435.168,19.98,41.96
273.96,71.2296,0.0,0.0,2.0,1.0,258.072,218.352,205.3328,482.664
9.708,-5.8248,0.0,0.0,3.0,1.0,896.328,82.38,20.94,128.9
16.192,-6.8816,0.0,0.0,2.0,1.0,68.95,550.431,18.84,62.958
31.4,13.188,0.0,0.0,5.0,1.0,213.115,209.88,56.686,831.936
113.568,-5.6784,0.0,0.0,2.0,1.0,22.848,523.392,350.352,215.976
53.2,14.896,0.0,0.0,5.0,1.0,563.94,573.728,945.036,149.9
12.35,5.434,0.0,0.0,1.0,1.0,121.376,44.128,17.496,1133.35
32.712,-26.1696,0.0,0.0,2.0,1.0,422.058,266.352,599.165,239.666
135.8,66.542,0.0,0.0,7.0,1.0,44.46,132.224,557.728,550.431
273.96,71.2296,0.0,0.0,2.0,1.0,258.072,218.352,205.3328,482.664
82.38,25.5378,0.0,0.0,6.0,1.0,41.96,54.768,23.376,182.22
51.968,10.3936,0.0,0.0,2.0,1.0,42.408,436.704,56.28,242.352
9.96,3.2868,0.0,0.0,2.0,1.0,1121.568,95.984,159.92,556.665
129.92,10.3936,0.0,0.0,4.0,1.0,93.888,15.384,1298.55,5.312
47.04,18.3456,0.0,0.0,3.0,1.0,6.16,1004.976,155.88,277.5
322.59,64.518,0.0,0.0,3.0,1.0,12.132,692.472,1252.704,170.98
122.91,34.4148,0.0,0.0,3.0,1.0,21.968,26.8,63.552,244.006
155.82,63.8862,0.0,0.0,3.0,1.0,4.928,20.104,482.94,382.116
6.16,1.9712,0.0,0.0,2.0,1.0,15.24,364.95,191.96,52.416
13.36,4.008,0.0,0.0,5.0,1.0,102.018,97.184,526.582,124.36
48.896,8.5568,0.0,0.0,4.0,1.0,141.42,212.94,313.176,845.488
38.784,7.272,0.0,0.0,3.0,1.0,760.116,120.96,291.136,301.96
159.84,45.954,0.0,0.0,10.0,1.0,382.116,75.384,257.64,332.94
59.92,27.5632,0.0,0.0,4.0,1.0,401.59,99.592,154.764,172.11
16.192,4.6552,0.0,0.0,1.0,1.0,13.592,629.64,317.058,508.704
26.48,10.0624,0.0,0.0,1.0,1.0,21.56,368.97,207.846,257.568
30.93,12.6813,1.0,0.0,1.0,1.0,697.16,43.872,180.98,933.408
165.28,14.8752,0.0,0.0,4.0,1.0,662.88,528.43,121.96,1279.165
124.36,27.3592,0.0,0.0,2.0,1.0,18.96,266.352,201.04,974.988
5.47,2.3521,0.0,0.0,1.0,1.0,177.68,40.48,218.376,330.588
66.112,-9.0904,0.0,0.0,2.0,1.0,213.43,19.76,1478.272,47.94
8.92,3.9248,0.0,0.0,4.0,1.0,179.886,85.98,6.16,481.176
46.9,13.132,0.0,0.0,5.0,1.0,107.772,6.408,512.94,915.136
47.04,18.3456,0.0,0.0,3.0,1.0,379.372,61.12,11.688,466.32
286.38,83.0502,0.0,0.0,3.0,1.0,2.328,455.97,183.84,18.92
169.568,0.0,0.0,0.0,2.0,1.0,51.712,41.85,424.9575,330.588
31.4,13.188,0.0,0.0,5.0,1.0,213.115,209.88,56.686,831.936
61.0,25.62,0.0,0.0,5.0,1.0,205.3328,1023.332,368.97,211.246
9.656,1.5691,0.0,0.0,1.0,1.0,217.764,344.22,9.24,51.75
183.92,31.2664,0.0,0.0,4.0,1.0,311.976,242.352,310.443,39.08
29.32,-24.189,0.0,0.0,2.0,1.0,107.772,34.79,349.965,279.456
16.74,4.3524,0.0,0.0,2.0,1.0,21.88,76.92,113.6,244.006
18.96,8.532,0.0,0.0,2.0,1.0,212.94,170.786,845.488,310.744
62.82,30.7818,0.0,0.0,3.0,1.0,12.42,181.47,333.999,14.73
7.04,3.0976,0.0,0.0,4.0,1.0,327.996,528.43,86.45,301.47
7.88,-3.94,0.0,0.0,5.0,1.0,20.104,598.458,104.23,544.008
91.96,15.6332,0.0,0.0,2.0,1.0,892.224,455.97,480.96,44.67
10.16,3.4544,0.0,0.0,2.0,1.0,9.656,21.248,32.776,72.784
262.864,69.0018,0.0,0.0,7.0,1.0,6.16,69.576,801.96,54.92
332.94,53.2704,0.0,0.0,3.0,1.0,1256.22,25.248,38.6,12.42
57.69,23.6529,0.0,0.0,3.0,1.0,376.866,337.176,47.04,599.165
25.128,-6.9102,0.0,0.0,3.0,1.0,629.064,563.94,56.52,112.648
16.192,-6.8816,0.0,0.0,2.0,1.0,68.95,550.431,18.84,62.958
4.928,0.7392,0.0,0.0,2.0,1.0,168.464,621.76,204.85,20.104
7.76,-2.134,0.0,0.0,1.0,1.0,199.836,155.82,168.464,301.96
8.01,3.0438,0.0,0.0,3.0,1.0,6.24,477.3,181.986,27.46
22.14,6.4206,0.0,0.0,3.0,1.0,32.04,34.504,653.55,36.6
20.9,7.524,0.0,0.0,5.0,1.0,46.94,359.499,364.08,135.3
91.008,19.3392,0.0,0.0,9.0,1.0,18.84,239.24,23.99,83.92
113.568,-5.6784,0.0,0.0,2.0,1.0,22.848,523.392,350.352,215.976
63.94,24.9366,0.0,0.0,1.0,1.0,344.94,568.728,47.04,84.272
2.328,-0.7566,0.0,0.0,2.0,1.0,31.96,30.36,674.352,380.058
310.88,23.316,0.0,0.0,2.0,1.0,279.456,194.25,27.46,256.784
7.068,-2.8272,0.0,0.0,3.0,1.0,289.568,48.576,30.36,630.024
34.504,-15.5268,0.0,0.0,2.0,1.0,214.11,683.332,17.496,76.14
65.424,-52.3392,0.0,0.0,4.0,1.0,106.869,171.288,6.98,477.3
15.488,3.6784,0.0,0.0,4.0,1.0,24.1,191.968,74.76,454.272
24.3,10.449,0.0,0.0,5.0,1.0,31.4,128.058,595.38,191.5155
131.88,55.3896,0.0,0.0,7.0,1.0,1516.2,179.886,21.36,210.68
165.28,14.8752,0.0,0.0,4.0,1.0,662.88,528.43,121.96,1279.165
198.46,99.23,0.0,0.0,2.0,1.0,39.98,23.99,102.3,122.136
42.85,15.426,0.0,0.0,5.0,1.0,209.979,1458.65,300.904,476.8
5.584,-1.6752,0.0,0.0,2.0,1.0,41.37,39.76,173.24,174.286
259.7,106.477,0.0,0.0,5.0,1.0,327.564,582.336,454.272,33.11
63.824,9.5736,0.0,0.0,2.0,1.0,145.764,80.96,1323.9,186.048
9.24,2.9568,0.0,0.0,3.0,1.0,269.97,180.588,12.07,199.8
26.94,11.3148,0.0,0.0,3.0,1.0,484.704,641.96,282.84,39.76
43.96,18.4632,0.0,0.0,7.0,1.0,799.56,22.784,455.97,842.72
41.88,12.1452,0.0,0.0,6.0,1.0,31.984,4.224,289.24,6.28
213.216,15.9912,0.0,0.0,3.0,1.0,1228.465,193.0656,99.918,3.984
8.96,2.7776,0.0,0.0,2.0,1.0,33.11,205.666,330.588,1125.488
9.24,4.4352,0.0,0.0,3.0,1.0,419.136,199.8,594.816,603.92
526.45,31.587,0.0,0.0,5.0,1.0,273.552,760.116,917.9235,17.92
275.88,46.8996,0.0,0.0,6.0,1.0,160.98,422.625,359.058,7.712
67.0,32.16,0.0,0.0,5.0,1.0,63.968,16.156,31.4,427.644
43.872,11.5164,0.0,0.0,2.0,1.0,71.97,196.784,22.23,91.96
127.95,21.7515,0.0,0.0,3.0,1.0,28.0,17.088,872.32,13.28
129.888,12.9888,0.0,0.0,6.0,1.0,17.496,272.848,981.372,170.352
59.99,21.5964,0.0,0.0,7.0,1.0,109.9,54.992,15.168,181.797
22.2,9.102,0.0,0.0,6.0,1.0,355.455,139.86,310.88,107.772
123.96,11.1564,0.0,0.0,3.0,1.0,36.96,298.116,526.344,14.89
8.624,-2.5872,0.0,0.0,7.0,1.0,56.568,6.16,136.53,763.28
26.72,11.7568,0.0,0.0,1.0,1.0,154.764,170.352,892.224,180.98
12.35,5.434,0.0,0.0,1.0,1.0,121.376,44.128,17.496,1133.35
47.952,13.7862,0.0,0.0,3.0,1.0,756.8,31.4,242.136,39.92
34.58,14.5236,0.0,0.0,7.0,1.0,14.91,302.67,18.96,887.271
2.91,1.3677,0.0,0.0,1.0,1.0,30.93,6.696,103.5,154.764
66.112,-84.2928,0.0,0.0,4.0,1.0,104.784,217.584,368.97,842.94
21.204,-11.6622,0.0,0.0,3.0,1.0,242.94,14.76,215.976,344.94
4.992,1.3728,0.0,0.0,3.0,1.0,20.016,45.696,481.568,613.908
56.568,-74.9526,0.0,0.0,2.0,1.0,1013.832,445.802,94.428,8.544
464.85,92.97,0.0,0.0,9.0,1.0,77.6,605.88,24.9,341.96
14.89,4.0203,0.0,0.0,1.0,1.0,362.352,302.94,8.792,225.296
27.46,9.8856,0.0,0.0,2.0,1.0,257.94,321.568,24.048,364.08
44.4,-52.17,0.0,0.0,2.0,1.0,14.56,198.272,436.704,102.833
127.95,21.7515,0.0,0.0,3.0,1.0,218.352,292.1,1023.332,21.56
6.16,2.9568,0.0,0.0,2.0,1.0,89.99,241.568,369.912,710.832
7.04,3.0976,0.0,0.0,4.0,1.0,327.996,528.43,86.45,301.47
335.744,25.1808,0.0,0.0,2.0,1.0,17.088,68.16,283.92,12.132
80.96,29.1456,0.0,0.0,4.0,1.0,225.568,39.96,883.84,653.55
466.32,34.974,0.0,0.0,3.0,1.0,82.64,32.064,167.84,136.784
120.576,33.1584,0.0,0.0,8.0,1.0,1488.424,568.728,91.92,314.532
13.4,6.432,0.0,0.0,1.0,1.0,113.79,14.52,31.96,29.98
22.288,-8.9152,0.0,0.0,7.0,1.0,26.8,1267.53,408.422,31.4
6.096,-3.9624,0.0,0.0,3.0,1.0,23.88,155.372,1025.88,35.168
14.76,4.2804,0.0,0.0,2.0,1.0,872.94,459.92,82.38,215.544
70.71,4.9497,0.0,0.0,1.0,1.0,174.0585,500.24,853.092,4.224
41.85,10.881,0.0,0.0,5.0,1.0,523.92,393.165,63.2,201.96
13.592,-14.2716,0.0,0.0,2.0,1.0,521.96,7.712,79.12,906.68
68.46,20.538,0.0,0.0,2.0,1.0,393.568,21.0,191.984,7.968
19.76,8.2992,0.0,0.0,4.0,1.0,825.174,215.976,511.5,239.666
63.968,0.0,0.0,0.0,2.0,1.0,77.6,39.92,45.568,290.98
9.552,-3.8208,0.0,0.0,3.0,1.0,161.28,109.8,863.128,145.764
117.36,36.3816,0.0,0.0,4.0,1.0,337.088,579.528,493.43,300.5328
32.04,8.01,0.0,0.0,3.0,1.0,290.352,214.11,696.42,1323.9
141.96,22.7136,0.0,0.0,2.0,1.0,80.96,696.42,76.14,185.58
165.048,41.262,0.0,0.0,3.0,1.0,40.2,1043.92,661.176,31.4
191.82,61.3824,0.0,0.0,3.0,1.0,109.48,83.136,300.93,15.136
8.752,-3.7196,0.0,0.0,4.0,1.0,242.352,398.972,1079.316,317.058
315.776,31.5776,0.0,0.0,8.0,1.0,54.992,14.76,1548.99,1592.85
4.272,0.9612,0.0,0.0,2.0,1.0,170.058,797.944,37.4,647.84
25.71,9.2556,0.0,0.0,3.0,1.0,77.92,43.02,31.984,981.372
77.6,38.024,0.0,0.0,4.0,1.0,1018.104,63.2,38.976,1573.488
127.95,21.7515,0.0,0.0,3.0,1.0,218.352,292.1,1023.332,21.56
185.58,76.0878,0.0,0.0,6.0,1.0,653.55,63.98,299.97,683.332
41.568,-4.1568,0.0,0.0,4.0,1.0,317.058,97.568,122.91,75.33
4.928,0.7392,0.0,0.0,2.0,1.0,4.928,117.882,332.94,408.422
36.6,15.372,0.0,0.0,3.0,1.0,1323.9,76.14,613.9992,39.96
82.38,25.5378,0.0,0.0,6.0,1.0,41.96,54.768,23.376,182.22
210.58,12.6348,0.0,0.0,2.0,1.0,120.784,84.98,31.968,62.72
15.072,4.1448,0.0,0.0,3.0,1.0,283.56,230.28,130.98,120.576
306.9,79.794,0.0,0.0,3.0,1.0,273.96,127.95,61.0,25.11
123.96,11.1564,0.0,0.0,3.0,1.0,36.96,298.116,526.344,14.89
18.28,6.2152,0.0,0.0,2.0,1.0,899.43,128.058,26.64,207.0
22.2,9.102,0.0,0.0,6.0,1.0,355.455,139.86,310.88,107.772
11.376,-5.688,0.0,0.0,3.0,1.0,24.1,63.968,756.8,368.97
16.156,-12.117,0.0,0.0,7.0,1.0,39.92,61.1,307.92,19.96
44.46,-17.784,0.0,0.0,5.0,1.0,81.424,956.6648,66.112,756.8
37.74,12.8316,0.0,0.0,3.0,1.0,62.72,399.672,37.68,302.67
7.88,-3.94,0.0,0.0,5.0,1.0,20.104,598.458,104.23,544.008
133.38,58.6872,0.0,0.0,6.0,1.0,1114.272,14.8,1424.9,403.92
72.78,-70.9605,0.0,0.0,3.0,1.0,291.168,102.582,14.91,11.032
435.26,95.7572,0.0,0.0,7.0,1.0,33.568,161.568,203.92,1227.9984
117.36,36.3816,0.0,0.0,4.0,1.0,337.088,579.528,493.43,300.5328
54.92,10.984,0.0,0.0,5.0,1.0,52.416,206.112,164.646,283.92
13.28,6.3744,0.0,0.0,2.0,1.0,98.392,60.72,5.352,885.528
30.93,12.6813,1.0,0.0,1.0,1.0,697.16,43.872,180.98,933.408
2.91,1.3677,0.0,0.0,1.0,1.0,30.93,6.696,103.5,154.764
41.568,-4.1568,0.0,0.0,4.0,1.0,317.058,97.568,122.91,75.33
2.784,0.4176,0.0,0.0,2.0,1.0,314.532,22.752,65.94,388.704
15.4,7.392,0.0,0.0,5.0,1.0,145.74,91.032,298.116,194.848
113.568,-5.6784,0.0,0.0,2.0,1.0,22.848,523.392,350.352,215.976
51.264,7.6896,0.0,0.0,6.0,1.0,89.768,180.98,441.96,71.97
108.4,-105.69,0.0,0.0,5.0,1.0,239.666,15.072,114.9,236.528
39.08,14.4596,0.0,0.0,4.0,1.0,71.372,91.008,198.46,18.84
14.76,4.2804,0.0,0.0,2.0,1.0,83.952,47.04,241.92,39.98
10.332,-5.9409,0.0,0.0,3.0,1.0,139.86,66.112,872.32,34.79
9.552,-3.8208,0.0,0.0,3.0,1.0,230.28,253.372,25.4,662.88
15.712,2.5532,0.0,0.0,4.0,1.0,55.968,207.35,129.93,131.88
20.32,6.9088,0.0,0.0,4.0,1.0,72.294,21.88,557.585,241.332
31.168,9.3504,0.0,0.0,4.0,1.0,120.96,452.94,514.165,8.856
124.11,52.1262,0.0,0.0,9.0,1.0,854.94,213.216,447.84,478.48
29.12,12.5216,0.0,0.0,4.0,1.0,1202.94,638.82,85.44,500.24
37.05,16.302,0.0,0.0,3.0,1.0,174.286,30.192,211.96,22.608
24.1,9.158,0.0,0.0,5.0,1.0,33.11,240.784,16.02,842.352
145.9,62.737,0.0,0.0,5.0,1.0,15.84,545.85,1044.63,23.99
6.16,2.9568,0.0,0.0,2.0,1.0,89.99,241.568,369.912,710.832
14.76,4.2804,0.0,0.0,2.0,1.0,83.952,47.04,241.92,39.98
17.088,1.068,0.0,0.0,2.0,1.0,80.96,38.97,170.98,71.12
35.92,15.0864,0.0,0.0,4.0,1.0,641.96,442.764,41.6,10.02
69.08,29.0136,0.0,0.0,11.0,1.0,210.68,262.11,91.275,45.696
337.088,16.8544,0.0,0.0,4.0,1.0,603.92,97.44,362.94,435.999
63.2,23.384,0.0,0.0,5.0,1.0,21.44,18.96,17.088,184.752
74.45,20.1015,0.0,0.0,5.0,1.0,436.704,233.86,25.11,258.072
24.3,10.449,0.0,0.0,5.0,1.0,31.4,128.058,595.38,191.5155
124.36,27.3592,0.0,0.0,2.0,1.0,18.96,266.352,201.04,974.988
27.42,11.2422,0.0,0.0,1.0,1.0,50.97,219.075,305.312,183.968
38.976,-50.6688,0.0,0.0,3.0,1.0,70.56,230.352,292.272,600.558
51.968,10.3936,0.0,0.0,2.0,1.0,214.7,41.568,1272.63,111.888
40.48,17.4064,0.0,0.0,2.0,1.0,673.344,145.764,41.96,66.645
4.272,0.9612,0.0,0.0,2.0,1.0,170.058,797.944,37.4,647.84
9.656,1.5691,0.0,0.0,1.0,1.0,217.764,344.22,9.24,51.75
14.0,-6.3,0.0,0.0,4.0,1.0,332.832,330.588,523.92,38.08
14.76,4.2804,0.0,0.0,2.0,1.0,146.352,605.34,183.372,409.59
87.92,15.386,0.0,0.0,5.0,1.0,310.88,1004.024,459.92,896.328
50.496,8.2056,0.0,0.0,6.0,1.0,209.88,368.97,77.6,492.835
32.712,-26.1696,0.0,0.0,2.0,1.0,422.058,266.352,599.165,239.666
129.92,10.3936,0.0,0.0,4.0,1.0,93.888,15.384,1298.55,5.312
32.36,11.6496,0.0,0.0,4.0,1.0,362.352,765.625,135.3,213.43
31.4,10.048,0.0,0.0,5.0,1.0,45.568,307.92,142.182,387.136
77.952,15.5904,0.0,0.0,3.0,1.0,556.665,637.896,579.136,69.08
545.85,114.6285,0.0,0.0,9.0,1.0,102.3,409.9992,638.82,14.224
107.53,21.506,0.0,0.0,1.0,1.0,147.568,86.26,419.136,240.784
276.69,49.8042,0.0,0.0,3.0,1.0,18.84,15.84,239.24,39.98
63.2,23.384,0.0,0.0,5.0,1.0,523.764,182.352,230.352,32.952
19.96,5.5888,0.0,0.0,2.0,1.0,661.176,102.592,727.45,120.666
134.01,36.1827,0.0,0.0,9.0,1.0,674.352,801.568,43.02,272.848
96.96,33.936,0.0,0.0,6.0,1.0,512.499,15.488,253.176,425.833
70.71,4.9497,0.0,0.0,1.0,1.0,174.0585,500.24,853.092,4.224
204.85,57.358,0.0,0.0,5.0,1.0,75.384,197.372,51.072,643.136
337.088,16.8544,0.0,0.0,4.0,1.0,603.92,97.44,362.94,435.999
24.7,10.374,0.0,0.0,5.0,1.0,95.984,1317.492,299.975,71.12
69.08,29.0136,0.0,0.0,11.0,1.0,210.68,262.11,91.275,45.696
8.28,2.9808,0.0,0.0,2.0,1.0,22.2,75.33,722.352,14.73
18.28,6.2152,0.0,0.0,2.0,1.0,899.43,128.058,26.64,207.0
35.568,5.7798,0.0,0.0,2.0,1.0,207.984,66.112,50.496,650.352
327.76,91.7728,0.0,0.0,8.0,1.0,53.88,129.888,674.352,44.128
22.2,-26.085,0.0,0.0,1.0,1.0,86.26,62.72,207.846,14.91
35.28,11.9952,0.0,0.0,3.0,1.0,637.896,318.08,10.56,44.46
70.56,23.9904,0.0,0.0,6.0,1.0,8.736,300.416,30.36,218.352
59.99,21.5964,0.0,0.0,7.0,1.0,109.9,54.992,15.168,181.797
155.82,63.8862,0.0,0.0,3.0,1.0,4.928,20.104,482.94,382.116
19.52,5.368,0.0,0.0,2.0,1.0,213.216,104.01,647.84,853.93
47.04,18.3456,0.0,0.0,3.0,1.0,379.372,61.12,11.688,466.32
332.94,53.2704,0.0,0.0,3.0,1.0,1256.22,25.248,38.6,12.42
109.48,33.9388,0.0,0.0,2.0,1.0,121.78,1059.12,15.008,40.48
214.7,83.733,0.0,0.0,5.0,1.0,187.056,434.646,23.56,30.344
58.248,11.6496,0.0,0.0,9.0,1.0,42.6,215.976,568.728,83.952
44.67,12.0609,0.0,0.0,3.0,1.0,899.43,147.568,21.12,7.692
86.26,29.3284,0.0,0.0,2.0,1.0,210.58,210.98,887.271,37.74
155.82,63.8862,0.0,0.0,3.0,1.0,4.928,20.104,482.94,382.116
14.76,-11.439,0.0,0.0,5.0,1.0,212.058,160.98,883.84,275.058
162.6,34.146,0.0,0.0,3.0,1.0,908.82,102.833,242.352,60.312
32.776,3.2776,0.0,0.0,1.0,1.0,9.24,520.464,180.588,103.056
18.28,6.2152,0.0,0.0,2.0,1.0,254.352,60.312,196.45,51.968
113.568,-5.6784,0.0,0.0,2.0,1.0,22.848,523.392,350.352,215.976
128.9,15.468,0.0,0.0,2.0,1.0,113.568,182.22,12.99,302.94
66.112,-9.0904,0.0,0.0,2.0,1.0,213.43,19.76,1478.272,47.94
27.58,11.5836,0.0,0.0,2.0,1.0,219.075,821.88,127.386,18.7
123.96,11.1564,0.0,0.0,3.0,1.0,36.96,298.116,526.344,14.89
39.96,17.1828,0.0,0.0,2.0,1.0,42.624,7.996,128.058,42.85
91.96,15.6332,0.0,0.0,2.0,1.0,5.47,366.786,32.952,1184.72
23.99,5.5177,0.0,0.0,1.0,1.0,129.39,14.224,307.314,19.52
108.4,-105.69,0.0,0.0,5.0,1.0,239.666,15.072,114.9,236.528
262.864,69.0018,0.0,0.0,7.0,1.0,6.16,69.576,801.96,54.92
8.96,2.7776,0.0,0.0,2.0,1.0,33.11,205.666,330.588,1125.488
8.736,-4.8048,0.0,0.0,3.0,1.0,767.214,3.48,23.99,230.352
9.24,4.4352,0.0,0.0,3.0,1.0,43.31,275.49,58.36,10.776
39.98,9.1954,0.0,0.0,2.0,1.0,145.9,129.39,215.148,332.028
14.98,6.8908,0.0,0.0,1.0,1.0,20.32,16.74,127.88,196.784
25.632,3.8448,0.0,0.0,3.0,1.0,885.528,113.888,109.48,99.372
104.23,28.1421,0.0,0.0,7.0,1.0,31.56,144.784,14.76,6.16
213.216,15.9912,0.0,0.0,3.0,1.0,1228.465,193.0656,99.918,3.984
464.85,92.97,0.0,0.0,9.0,1.0,77.6,605.88,24.9,341.96
209.88,35.6796,0.0,0.0,3.0,1.0,191.96,609.98,37.68,127.764
198.46,99.23,0.0,0.0,2.0,1.0,64.96,91.92,22.752,25.16
54.768,6.846,0.0,0.0,2.0,1.0,12.99,1159.056,508.704,521.96
18.96,8.532,0.0,0.0,2.0,1.0,212.94,170.786,845.488,310.744
521.96,88.7332,0.0,0.0,2.0,0.0,701.96,897.15,398.972,629.64
344.22,-103.266,0.0,0.0,2.0,0.0,199.764,170.072,207.35,170.136
472.518,-149.6307,0.0,0.0,3.0,0.0,215.976,163.88,244.615,47.04
298.776,7.4694,0.0,0.0,3.0,0.0,51.968,30.344,1325.76,22.608
70.98,20.5842,0.0,0.0,1.0,0.0,27.42,27.58,191.058,77.6
240.744,-13.7568,0.0,0.0,4.0,0.0,35.0,45.696,284.364,579.136
174.0585,-110.7645,0.0,0.0,3.0,0.0,29.12,289.24,195.136,421.372
609.98,-113.282,0.0,0.0,4.0,0.0,211.372,547.136,108.4,369.912
472.518,-149.6307,0.0,0.0,3.0,0.0,215.976,163.88,244.615,47.04
71.088,-1.7772,0.0,0.0,2.0,0.0,321.568,50.97,209.568,70.98
591.32,112.3508,0.0,0.0,4.0,0.0,409.59,245.98,8.92,15.384
154.764,-46.4292,0.0,0.0,3.0,0.0,933.408,441.96,196.784,399.672
356.85,60.6645,0.0,0.0,5.0,0.0,517.405,579.136,683.952,177.225
99.592,2.4898,0.0,0.0,1.0,0.0,8.96,127.302,1184.72,177.68
629.064,31.4532,0.0,0.0,3.0,0.0,10.984,39.88,683.144,53.2
283.56,45.3696,0.0,0.0,4.0,0.0,498.26,198.46,2.784,1488.424
1256.22,75.3732,0.0,0.0,6.0,0.0,60.89,1067.94,14.73,141.96
268.704,6.7176,0.0,0.0,3.0,0.0,14.52,17.31,172.5,248.43
637.896,-127.5792,0.0,0.0,3.0,0.0,177.225,43.936,56.56,262.11
607.52,97.2032,0.0,0.0,2.0,0.0,15.92,124.36,81.568,119.833
301.96,45.294,0.0,0.0,2.0,0.0,259.7,253.176,347.361,24.1
307.314,-39.5118,0.0,0.0,3.0,0.0,25.16,172.764,17.92,400.784
411.8,70.006,0.0,0.0,2.0,0.0,25.11,26.48,292.1,205.3328
215.148,-103.9882,0.0,0.0,2.0,0.0,1044.63,25.16,126.3,409.9992
1048.35,-69.89,0.0,0.0,5.0,0.0,139.58,77.952,162.6,387.136
842.94,160.1586,0.0,0.0,3.0,0.0,470.155,47.952,40.2,63.968
120.96,-28.224,0.0,0.0,2.0,0.0,698.352,174.42,23.976,17.088
1218.735,-121.8735,0.0,0.0,5.0,0.0,6.096,381.44,6.368,120.712
1184.72,106.6248,0.0,0.0,4.0,0.0,330.588,122.352,1198.33,4.992
138.588,-34.647,0.0,0.0,1.0,0.0,20.096,8.792,801.6,163.764
521.96,88.7332,0.0,0.0,2.0,0.0,701.96,897.15,398.972,629.64
912.75,118.6575,0.0,0.0,5.0,0.0,170.072,210.68,361.96,129.93
307.314,-39.5118,0.0,0.0,3.0,0.0,25.16,172.764,17.92,400.784
174.286,-19.9184,0.0,0.0,2.0,0.0,1049.2,79.384,442.764,282.84
330.588,-115.7058,0.0,0.0,1.0,0.0,194.848,201.96,483.136,747.558
1669.6,116.872,0.0,0.0,4.0,0.0,87.92,109.48,1336.829,9.708
3610.848,135.4068,1.0,0.0,12.0,0.0,9.24,23.976,39.96,214.95
67.176,-20.1528,0.0,0.0,1.0,0.0,409.272,300.5328,97.44,145.568
142.182,-37.9152,0.0,0.0,1.0,0.0,102.592,14.0,51.712,90.882
344.22,-103.266,0.0,0.0,2.0,0.0,199.764,170.072,207.35,170.136
718.116,-71.8116,0.0,0.0,6.0,0.0,18.7,119.94,17.31,187.76
653.55,111.1035,0.0,0.0,3.0,0.0,696.42,17.496,523.92,613.9992
653.55,111.1035,0.0,0.0,3.0,0.0,91.96,330.588,314.352,890.841
351.216,4.3902,0.0,0.0,3.0,0.0,698.352,69.008,19.52,63.882
69.375,-47.175,0.0,0.0,1.0,0.0,34.58,31.968,399.672,207.846
557.728,6.9716,0.0,0.0,4.0,0.0,14.368,45.98,14.272,48.58
330.588,-115.7058,0.0,0.0,1.0,0.0,194.848,201.96,483.136,747.558
273.06,-104.673,0.0,0.0,2.0,0.0,41.96,27.46,1586.69,271.764
71.088,-1.7772,0.0,0.0,2.0,0.0,298.776,111.888,434.646,370.62
301.96,45.294,0.0,0.0,2.0,0.0,259.7,253.176,347.361,24.1
718.116,-71.8116,0.0,0.0,6.0,0.0,18.7,119.94,17.31,187.76
344.22,-103.266,0.0,0.0,2.0,0.0,199.764,170.072,207.35,170.136
697.16,8.7145,1.0,0.0,5.0,0.0,82.524,71.97,399.672,6.696
343.92,75.6624,0.0,0.0,4.0,0.0,638.288,82.64,1317.492,159.92
409.272,-81.8544,0.0,0.0,2.0,0.0,117.36,435.999,8.544,585.552
918.785,-118.1295,0.0,0.0,5.0,0.0,586.398,46.152,382.806,104.23
692.94,173.235,0.0,0.0,3.0,0.0,122.352,136.784,191.079,11.688
219.075,-131.445,0.0,0.0,3.0,0.0,15.992,5.82,187.76,79.974
285.48,-10.7055,0.0,0.0,5.0,0.0,42.85,26.64,89.991,47.992
429.9,111.774,0.0,0.0,5.0,0.0,42.368,10.68,4.224,29.12
301.96,45.294,0.0,0.0,2.0,0.0,259.7,253.176,347.361,24.1
573.728,-64.5444,0.0,0.0,4.0,0.0,35.34,385.686,14.76,31.68
481.176,-120.294,0.0,0.0,2.0,0.0,271.764,238.152,1552.831,411.332
301.96,45.294,0.0,0.0,2.0,0.0,259.7,253.176,347.361,24.1
244.006,-31.3722,0.0,0.0,2.0,0.0,22.288,213.115,63.936,24.3
71.088,-1.7772,0.0,0.0,2.0,0.0,298.776,111.888,434.646,370.62
210.98,21.098,0.0,0.0,2.0,0.0,84.98,212.94,913.43,399.672
